video_id,veh_id,frame,bb_top,bb_left,bb_height,bb_width
2,251625,968,322.22,647.38,29.16,48.28
2,251636,968,385.34,830.42,36.24,56.91
2,251620,968,368.39,901.54,27.14,52.31
2,251561,968,721.39,979.17,190.08,277.79
2,251604,968,422.42,1090.52,38.12,84.72
2,251314,968,482.79,1422.26,47.3,149.74
2,251634,968,571.78,1550.07,77.59,169.69
2,251637,968,352.13,1645.9,20.49,52.07
2,251569,969,231.52,290.51,23.98,37.05
2,251621,969,360.09,475.23,32.95,52.63
2,250363,969,352.28,539.31,29.98,77.69
2,251592,969,252.53,556.99,16.58,32.47
2,251612,969,266.59,584.62,22.07,42.24
2,251635,969,257.54,585.84,18.23,37.33
2,251625,969,321.09,636.96,28.47,48.38
2,251620,969,366.03,889.87,27.64,52.33
2,251561,969,743.66,1021.49,203.48,290.16
2,251604,969,418.05,1071.45,38.06,82.15
2,251314,969,482.94,1423.56,47.74,148.42
2,251634,969,561.35,1511.89,74.92,162.31
2,251637,969,354.7,1651.84,19.41,50.66
2,251569,970,231.53,287.9,23.78,37.75
2,251624,970,253.4,374.09,21.51,27.94
2,251621,970,363.43,480.3,33.68,52.02
2,250363,970,351.81,539.55,29.84,77.88
2,251592,970,252.54,558.57,16.17,31.97
2,251612,970,266.85,584.13,21.5,41.26
2,251635,970,257.74,585.55,17.3,35.51
2,251625,970,317.03,633.65,27.35,46.97
2,251620,970,362.7,876.11,30.23,53.38
2,251604,970,412.91,1056.38,38.97,80.49
2,251561,970,770.13,1063.56,206.31,316.73
2,251314,970,482.83,1423.27,47.46,148.01
2,251634,970,552.81,1466.08,70.63,158.26
2,251637,970,355.37,1654.97,19.21,50.55
2,251569,971,231.85,287.1,23.82,38.34
2,251621,971,368.69,495.13,34.06,53.49
2,250363,971,351.14,540.12,29.71,77.13
2,251592,971,252.63,554.93,16.3,32.24
2,251612,971,266.19,584.35,20.72,40.14
2,251635,971,257.63,586.3,16.86,34.12
2,251625,971,314.74,630.75,26.88,44.41
2,251620,971,357.48,866.5,29.5,50.73
2,251604,971,407.22,1041.52,37.76,78.34
2,251561,971,787.06,1112.51,222.37,329.87
2,251314,971,482.79,1425.27,46.99,146.44
2,251634,971,541.83,1427.73,68.02,153.97
2,251637,971,356.21,1659.59,18.24,48.84
2,251569,972,231.93,289.13,23.91,35.06
2,251621,972,371.36,502.89,34.83,52.06
2,250363,972,350.88,539.1,29.47,76.88
2,251592,972,253.16,555.08,16.46,32.91
2,251612,972,265.37,584.15,20.04,38.34
2,251635,972,257.9,586.52,16.71,33.48
2,251625,972,313.35,627.14,26.05,41.7
2,251636,972,366.8,794.5,38.79,50.82
2,251620,972,356.19,857.95,27.14,47.44
2,251604,972,405.16,1024.46,36.54,76.94
2,251634,972,532.73,1391.65,64.97,149.34
2,251314,972,483.23,1427.27,47.28,144.72
2,251637,972,356.28,1658.09,18.71,51.31
2,251645,973,234.47,275,21.63,31.56
2,251569,973,232.15,288.69,23.86,35.13
2,251621,973,371.46,504.16,35.22,53.82
2,250363,973,350.61,538.67,29.68,76.83
2,251641,973,265.23,546.13,21.55,44.76
2,251592,973,253.52,553.65,16.77,34.21
2,251612,973,265.03,583.44,19.78,37.78
2,251635,973,258.41,585.37,16.83,34.03
2,251625,973,311.65,622.38,26.1,40.8
2,251630,973,350.94,767.56,20.59,46.5
2,251620,973,353.65,850.49,27.45,47.64
2,251604,973,399.63,1010.39,37.08,74.66
2,251634,973,522.06,1358.37,62.64,145.02
2,251314,973,483.2,1427.14,47.96,144.28
2,251645,974,234.58,274.96,21.31,31.75
2,251643,974,207.56,524.04,13.09,28.94
2,250363,974,351.02,538.29,29.65,76.62
2,251641,974,266.75,545.43,20.8,41.73
2,251592,974,251.89,553.45,16.67,34.8
2,251612,974,264.86,584.15,18.74,35.94
2,251635,974,257.93,585.2,16.57,33.61
2,251625,974,309.44,620.02,25.93,40.96
2,251630,974,350.81,757.33,22.57,47.94
2,251620,974,351.1,840.03,27.27,47.07
2,251604,974,393.32,998.98,35.49,68.71
2,251634,974,513.03,1334.83,60.66,134.02
2,251314,974,482.32,1425.48,48.11,144.48
2,251607,975,230.38,336.93,25.11,25.65
2,251643,975,207.72,523.35,13.26,29.54
2,250363,975,351.05,538.47,29.67,76.56
2,251592,975,252.55,555.13,17.48,36.29
2,251635,975,256.91,584,16.8,33.54
2,251625,975,307.13,612.82,27.36,43.26
2,251630,975,351.12,744.96,24.96,48.95
2,251620,975,348.09,832.33,27.69,47.06
2,251604,975,390.98,981.9,33.96,69.86
2,251634,975,504.71,1306.03,57.71,126.93
2,251314,975,482.89,1423.35,48.19,145.88
2,251647,975,622.03,1590.5,76.96,169.96
2,251607,976,229.99,336.91,25.07,25.46
2,251638,976,264.79,374.91,26.07,32.51
2,251643,976,208.25,522.88,12.89,28.5
2,251646,976,431.09,537.6,60.55,89.72
2,250363,976,350.73,538.41,29.53,76.82
2,251592,976,251.99,555.91,17.5,36.25
2,251635,976,256.04,583.16,16.16,31.41
2,251630,976,351.04,737.08,26,47.49
2,251620,976,344.97,821.97,27.88,46.08
2,251604,976,387.79,969.68,32.5,66.56
2,251634,976,497.08,1274.5,54.68,121.18
2,251314,976,483.22,1422.09,48.09,147.35
2,251647,976,609.72,1536.37,75.49,164.66
2,251607,977,229.32,336.27,24.79,25.58
2,251638,977,265.55,375.25,25.18,33.05
2,251643,977,208.59,523.05,12.65,26.95
2,250363,977,350.72,538.22,28.99,76.6
2,251592,977,251.42,554.3,17.98,36.18
2,251630,977,350.29,729.43,29.93,52.11
2,251620,977,341.88,811.13,29.22,46.92
2,251604,977,383.87,956.78,32.9,66.59
2,251634,977,488.47,1240.4,51.94,117.05
2,251314,977,483.11,1422.92,47.49,147.65
2,251647,977,596.79,1491.13,71.19,160.7
2,251645,978,235.38,273.86,20.18,31.74
2,251607,978,228.1,335.66,23.82,25.97
2,251638,978,265.86,375.04,24.3,33.11
2,251643,978,208.69,522.4,12.6,26.92
2,250363,978,350.9,537.31,28.68,76.71
2,251592,978,251.3,553.42,18.59,36.95
2,251630,978,346.81,722.77,32.68,53.46
2,251620,978,340.61,803.9,29.44,46.57
2,251604,978,380.39,944.19,33,64.07
2,251634,978,482.25,1213.38,49.58,112.23
2,251314,978,483.89,1423.96,46.98,147.58
2,251647,978,584.4,1454.14,65.34,148.22
2,251637,978,361.58,1690.29,16.35,48.87
2,251645,979,235.21,273.74,19.96,30.2
2,251607,979,227.66,335.7,22.44,25.4
2,251638,979,266.57,375.8,24.17,32.35
2,251652,979,216.84,496.88,15.71,25.17
2,251643,979,208.32,522.74,12.6,26.66
2,250363,979,351.15,536.87,28.65,77.56
2,251592,979,250.68,553.23,18.82,38.1
2,251630,979,344.38,715.69,34.05,55.27
2,251620,979,336.78,796.66,28.5,43.36
2,251604,979,375.67,932.72,31.83,60.45
2,251634,979,472.7,1190.13,49.63,109.89
2,251647,979,576.33,1415.69,60.91,136.95
2,251314,979,483.76,1422.84,47.55,148.8
2,251637,979,362,1694.03,16.33,49
2,251638,980,266.43,374.78,23.89,32.88
2,251654,980,253.72,528.08,16.75,33.91
2,250363,980,351.65,535.35,28.88,78.09
2,251592,980,251.21,554.03,18.53,37.16
2,251646,980,451.78,598.18,61.58,85.86
2,251630,980,343.13,705.58,34.73,58.18
2,251604,980,370.94,921.46,30.17,59.61
2,251634,980,466.6,1167.95,48.78,105.97
2,251647,980,563.22,1375.74,58,137.27
2,251314,980,483.8,1422.88,47.36,148.8
2,251637,980,361.9,1697.81,17.17,50.46
2,251638,981,267.42,375.92,23.54,31.79
2,251654,981,253.84,525.83,17.42,35.55
2,250363,981,352.12,534.69,29.78,78.96
2,251592,981,251.73,553.36,18.54,38.01
2,251630,981,341.54,698.12,35.74,59.9
2,251604,981,367.83,909.86,30.19,58.1
2,251634,981,461.56,1143.54,48.07,103.02
2,251647,981,558.33,1343.57,53.5,127.92
2,251314,981,483.33,1422.61,47.23,148.75
2,251638,982,268.73,376.32,22.75,33.32
2,251654,982,252.13,523.63,18.76,39.38
2,250363,982,352.33,535.27,30.51,79
2,251592,982,250.69,551.12,19.11,39.85
2,251604,982,363.84,898.95,30.82,55.85
2,251634,982,453.15,1121.04,47.34,99.71
2,251647,982,550.98,1314.69,48.54,112.23
2,251314,982,483.65,1422.62,47.11,148.56
2,251661,982,597.76,1604.43,62.88,159.18
2,251652,983,215.26,494.25,17.18,28.06
2,251654,983,251.1,525.6,18.63,37.27
2,250363,983,352.55,535.23,31.18,79.37
2,251592,983,250.57,551.14,19.48,40.32
2,251655,983,234.95,552.91,15.8,29.52
2,251604,983,362.54,887.96,30.88,55.89
2,251634,983,446.83,1098.04,46.15,97.89
2,251314,983,483.6,1422.58,47.32,148.34
2,251661,983,584.19,1564.83,61.69,157.61
2,251652,984,213.81,493.11,18.34,29.81
2,251654,984,249.31,525.65,18.8,35.02
2,250363,984,352.53,535.39,31.54,78.85
2,251592,984,249.92,550.2,20.14,40.85
2,251655,984,234.7,551.61,16.03,29.73
2,251665,984,419.22,596.23,60.9,79.43
2,251651,984,327.49,672.71,40.77,66.41
2,251604,984,360.58,877.72,30.79,54.41
2,251634,984,442.23,1075.52,44.66,94.88
2,251314,984,483.5,1422.82,47.37,148.3
2,251661,984,576.07,1523.88,60.7,158.36
2,251654,985,248.57,522.92,19.31,37.24
2,250363,985,352.2,535.7,31.89,78.61
2,251592,985,248.78,550.95,20.16,40.54
2,251655,985,234.7,552.68,15.95,30.22
2,251665,985,428.85,610.79,62.23,82.89
2,251651,985,324.44,666.24,40.2,65.07
2,251620,985,321.71,756.88,28.02,43.09
2,251604,985,356.66,866.11,29.84,51.47
2,251634,985,436.55,1058.04,42.85,92.48
2,251314,985,483.41,1423,47.64,148.73
2,251661,985,564.79,1487.64,58.14,149.29
2,251638,986,272.48,379.26,22.6,33.56
2,251654,986,247.79,521.93,20.33,39.44
2,250363,986,351.98,535.83,32.07,78.2
2,251592,986,247.22,548.04,20.45,41.37
2,251655,986,235.48,550.79,15.83,31.39
2,251665,986,431.11,618.44,64.52,89.5
2,251651,986,323.59,661.1,38.35,63.51
2,251620,986,317.86,748.38,26.63,41.52
2,251604,986,354.47,859.14,29.46,51.19
2,251634,986,430.78,1037.51,41.02,91.21
2,251314,986,483.45,1423.64,47.64,148.32
2,251661,986,553.43,1456.73,53.13,134.27
2,251666,987,249.48,331.15,28.29,31.3
2,251638,987,274,377.84,22.29,34.07
2,251654,987,247.97,520.69,20.34,39.73
2,250363,987,351.75,535.76,32.25,78.13
2,251592,987,246.29,547.02,20.34,41.47
2,251655,987,236.15,550.39,15.45,31.12
2,251665,987,436.87,630.16,65.49,91.29
2,251651,987,322.27,654.88,38.23,62.35
2,251620,987,316.54,741.22,26.12,41.54
2,251604,987,351.15,851,28.58,49.88
2,251634,987,425,1018.36,40.23,87.8
2,251661,987,542.95,1423.66,52.97,126.87
2,251314,987,483.5,1424.43,47.49,146.87
2,251669,987,620.37,1616.64,81.39,178.39
2,251670,988,248.18,269.68,24.19,29.06
2,251607,988,228.78,329.34,20.55,25.81
2,251666,988,251.02,330.09,27.46,33.79
2,251638,988,275.45,378.01,21.49,35.47
2,251654,988,247.61,520.49,19.38,39.11
2,250363,988,351.69,536.29,32.24,78.13
2,251592,988,246.57,549.29,19.58,39.83
2,251665,988,441.47,644.4,66.31,91.87
2,251651,988,319.14,649.64,38.16,61.36
2,251604,988,348.76,839.85,28.32,48.2
2,251634,988,419.38,1000.77,38.89,84.78
2,251673,988,483.45,1127.37,52.37,96.62
2,251661,988,530.76,1391.21,52.13,123.73
2,251314,988,483.38,1425.19,47.57,145.99
2,251669,988,607.29,1554.17,81.45,180.08
2,251670,989,247.47,266.2,24.57,29.21
2,251674,989,254.23,294.26,21.97,33.83
2,251607,989,229.2,329.21,20.68,24.96
2,251666,989,250.91,331.17,27.13,33.14
2,251638,989,276.86,378.3,21.16,36.9
2,251654,989,247.58,519.49,18.76,37.68
2,250363,989,351.52,536.42,32.26,77.98
2,251592,989,246.88,550.83,19.07,38.43
2,251651,989,317.3,645.25,37.69,59.33
2,251665,989,448.33,660.71,68.16,93.59
2,251604,989,346.39,831.81,28.48,48.42
2,251634,989,413.64,984.3,38.5,81.87
2,251673,989,468.84,1110.25,54.26,96.36
2,251661,989,523.2,1357.78,49.77,116.7
2,251314,989,483.24,1426.82,46.86,144.84
2,251669,989,596.05,1509.13,78.93,168.4
2,251670,990,248.87,265.34,24.17,28.66
2,251674,990,255.3,296.56,21.42,32.07
2,251607,990,229.93,327.46,20.64,25.45
2,251666,990,251.45,330.3,26.14,33.32
2,251638,990,277.62,378.87,20.7,36.39
2,251671,990,316.3,399.58,26.51,40.91
2,251654,990,247.19,518.37,18.26,36.56
2,250363,990,351.41,536.58,32.51,78.24
2,251592,990,247.48,553.11,18.44,36.11
2,251651,990,312.03,641.55,36.85,57.84
2,251665,990,453.09,675.5,69.32,91.75
2,251604,990,343.68,822.03,28.06,47.65
2,251634,990,408.12,967.18,38.78,80.97
2,251673,990,464.31,1086.02,51.65,93.19
2,251661,990,520.29,1336.45,47.79,103.48
2,251314,990,483.42,1424.29,46.96,146.65
2,251669,990,581.8,1459.65,72.83,164.75
2,251670,991,249.03,266.03,24.33,28.81
2,251674,991,256.12,297.31,20.54,28.15
2,251607,991,229.61,326.61,21.02,26.04
2,251666,991,250.57,329.09,26.68,34.47
2,251678,991,284.79,384.51,23.54,35.09
2,251654,991,248.24,518.7,17.87,34.14
2,250363,991,351.4,536.95,32.77,78.55
2,251655,991,236.47,552.9,14.44,28.71
2,251592,991,247.95,554.02,18.06,34.45
2,251651,991,309.99,635.11,36.93,54.21
2,251665,991,458.13,693.14,74.63,104.82
2,251604,991,341.73,815.14,29.21,47.73
2,251634,991,403.02,951.06,38.98,78.32
2,251673,991,457.82,1054.69,52.72,96.99
2,251669,991,577.13,1421.79,64.19,153.16
2,251314,991,483.46,1423.37,47.15,147.27
2,251607,992,230.01,325.42,20.59,26.55
2,251666,992,250.25,328.62,27.02,35.81
2,251678,992,285.82,383.84,23,36.48
2,251679,992,327.4,408.06,28.96,38.01
2,251654,992,248.63,517.54,17.48,31.94
2,250363,992,351.63,537.76,32.6,78.49
2,251655,992,236.21,553.13,14.24,28.15
2,251592,992,247.62,554.18,17.72,33.38
2,251651,992,308.21,630.39,35.78,52.55
2,251665,992,466.54,711.55,76.46,103.61
2,251604,992,337.81,807.26,27.42,47.86
2,251634,992,398.1,938.78,38.88,72.99
2,251673,992,449.06,1028.57,50.13,96.48
2,251669,992,564.62,1377.06,62.37,146.01
2,251314,992,482.8,1423.36,47.43,147
2,251666,993,249.83,328.12,27.87,36.24
2,251678,993,286.58,383.74,22.96,38.65
2,251679,993,329.08,413.06,29.56,39.22
2,251654,993,248.1,517.91,17.29,31
2,250363,993,351.62,538.24,32.28,78.47
2,251655,993,235.9,553.13,14.37,28.04
2,251592,993,247.83,554.62,17.35,32.42
2,251651,993,307.99,626.36,34.91,50.53
2,251604,993,335.68,799.63,25.66,45.67
2,251634,993,392.67,927.94,36.4,65.74
2,251673,993,444.9,1002.78,49.8,98.42
2,251669,993,546.96,1338.56,61.45,141.3
2,251314,993,482.7,1422.61,47.8,147.57
2,251684,994,231.77,309.88,19.55,27.01
2,251666,994,250,328.36,28.14,36.42
2,251678,994,288.32,385.31,22.7,37.83
2,251679,994,330.35,416.68,30.04,38.91
2,251654,994,247.41,519.04,17.15,30
2,250363,994,351.49,537.63,32.57,78.34
2,251655,994,235.68,553.76,14.32,27.9
2,251592,994,247.6,554.16,16.9,32.28
2,251651,994,306.29,622.83,34.11,48.72
2,251604,994,332.93,793.29,24.89,42.4
2,251634,994,388.55,912.34,34.19,63.07
2,251673,994,438.43,981.34,49.59,95.38
2,251314,994,482.53,1422.12,48.04,148.04
2,251670,995,246.92,262.95,23.89,29.66
2,251684,995,231.42,310.54,19.54,27.06
2,251666,995,250.45,327.75,29.12,37.93
2,251678,995,290.45,384.69,23.24,39.08
2,251679,995,331.5,416.13,30.38,36.38
2,251688,995,216.33,493.24,16.69,29.69
2,251654,995,247.45,519.07,17.22,30.15
2,250363,995,351.19,538.2,32.5,78.21
2,251655,995,234.65,553.21,14.13,26.96
2,251592,995,248.56,553.88,16.5,31.08
2,251651,995,304.91,620.63,33.03,47.94
2,251604,995,330.66,783.64,23.77,43.16
2,251634,995,384.42,899.06,33.28,59.89
2,251673,995,431.47,973.8,44.25,85.88
2,251661,995,478.03,1176.3,44.85,95.6
2,251314,995,482.85,1423.16,47.76,147.07
2,251684,996,232.05,312.29,19.39,26.9
2,251666,996,250.79,326.25,29.93,38.94
2,251678,996,290.75,388.84,24.18,41.28
2,251679,996,331.2,415.1,32.14,37
2,251654,996,247.08,517.45,17.7,30.04
2,250363,996,351.2,538.57,32.59,77.98
2,251655,996,235.06,553.37,14.07,26.08
2,251651,996,303.92,617.64,32.95,47.73
2,251604,996,329.59,776.12,23.21,42.2
2,251634,996,380.74,883.96,33.93,60.62
2,251673,996,426.68,961.53,40.27,77.85
2,251661,996,469.08,1153.85,45.66,94.33
2,251314,996,482.8,1424.71,47.58,145.99
2,251684,997,231.94,312.24,19.26,27.41
2,251666,997,250.83,326,28.75,39.98
2,251678,997,290.5,390.14,24.79,42.46
2,251654,997,248.48,518.02,19.05,31.81
2,250363,997,351.43,537.81,32.5,78.58
2,251655,997,235.74,553.51,13.98,26.26
2,251651,997,301.59,611.85,33.79,48.55
2,251604,997,327.56,769.26,23.53,40.39
2,251634,997,376.37,871.65,31.47,56.3
2,251673,997,421.99,943.66,38.35,71.45
2,251661,997,460.76,1134.61,45.04,90.1
2,251314,997,482.64,1425.7,47.57,145.18
2,251684,998,233.03,312.4,18.77,27.13
2,251666,998,249.73,327.38,27.05,37.97
2,251678,998,292.15,390.48,25.13,43.35
2,251696,998,344.79,431.71,34.87,47.42
2,250363,998,351.47,536.85,32.52,78.86
2,251655,998,236.23,552.85,13.96,26.59
2,251651,998,300.96,610.25,33.72,47.69
2,251604,998,324.2,761.35,24.42,40.35
2,251634,998,372.25,861.87,29.83,51.43
2,251661,998,452.79,1108.61,44.86,89.65
2,251314,998,482.76,1426.35,47.69,144.71
2,251670,999,248.74,258.89,24.72,33.38
2,251684,999,233.68,311.69,18.53,26.64
2,251676,999,229.94,374.57,20.43,25.1
2,251678,999,295.09,391.87,26.02,43.43
2,251696,999,348.75,436.36,33.88,44.61
2,250363,999,351.45,536.63,32.32,79.14
2,251655,999,235.48,552.76,13.87,25.77
2,251651,999,300.49,602.75,31.23,45.76
2,251604,999,321.72,756.29,25.32,40.85
2,251665,999,529.04,856.23,92.46,129.39
2,251661,999,445.21,1081.82,45.07,91.09
2,251314,999,482.68,1426.15,47.69,145.15
2,251670,1000,248.51,258.05,24.79,34.37
2,251684,1000,233.95,312.05,19.16,26.79
2,251678,1000,294.88,393.52,26.39,43.04
2,251696,1000,351.74,441.92,34.72,48.16
2,250363,1000,351.6,536.54,32.08,79.46
2,251655,1000,234.28,551.93,14.01,25.22
2,251651,1000,295.64,598.25,29.72,45.11
2,251604,1000,318.12,747.33,24.31,41.34
2,251665,1000,540.32,876.29,93.92,131.2
2,251661,1000,441.8,1062.55,43.14,88.7
2,251702,1000,475.82,1126.57,70.15,120.71
2,251690,1000,693.08,1136.21,140.01,183.34
2,251314,1000,482.36,1425.53,48.01,146.08
2,251699,1000,590.09,1450.14,56.62,152
2,251670,1001,247.68,257.27,24.61,35.08
2,251684,1001,234.11,311.86,18.97,25.76
2,251683,1001,266.49,332.55,28.44,36.81
2,251678,1001,295.29,393.07,27.28,43.87
2,251696,1001,352.72,444.21,36.01,50.75
2,251688,1001,213.92,494.53,16.38,26.94
2,250363,1001,351.57,535.8,31.87,79.97
2,251655,1001,234.4,552.05,13.78,25.03
2,251651,1001,293.36,594.98,29.15,44.65
2,251604,1001,316.02,740.02,23.42,41.51
2,251703,1001,361.49,823.01,34.41,63.47
2,251673,1001,402.53,874.59,31.08,65.54
2,251665,1001,547.65,900.04,97.59,141.65
2,251661,1001,433.99,1043.02,41.82,87.26
2,251702,1001,468.71,1098.96,69.42,117.98
2,251699,1001,579.21,1389.32,59.93,157.74
2,251314,1001,481.97,1424.95,48.42,149.99
2,251670,1002,248.58,257.09,24.01,35.73
2,251684,1002,234.16,309.18,19.03,26.19
2,251683,1002,265.22,330.81,29.64,38.55
2,251678,1002,300.88,396.41,28.25,43.43
2,251696,1002,353.93,446.05,37.09,53.15
2,250363,1002,351.23,535.77,31.34,79.43
2,251655,1002,235.67,552.04,13.75,24.77
2,251651,1002,292,592.58,28.23,43.37
2,251704,1002,293.49,665.18,22.33,37.88
2,251604,1002,314.58,735.26,23.32,40.7
2,251703,1002,360.29,814.45,33.19,60.51
2,251673,1002,397.28,859.7,29.95,62.14
2,251665,1002,559.94,922.47,103.4,148.06
2,251661,1002,428.38,1028.6,41.12,82.5
2,251702,1002,458.77,1070.2,69.19,116.04
2,251706,1002,745.86,1232.86,155.81,224.03
2,251699,1002,534.22,1350.4,79.34,176.13
2,251314,1002,481.01,1421.85,47.71,143.47
2,251670,1003,249.95,257.32,23.76,36.86
2,251708,1003,267.28,264.78,21.41,33.56
2,251684,1003,233.79,306.92,19.06,28.27
2,251683,1003,264.74,330.34,30.31,39.22
2,251676,1003,228.3,371.03,21.96,25.45
2,251678,1003,303.25,397.94,28.97,43.2
2,251696,1003,359.73,454.26,36.33,55.35
2,250363,1003,351.14,537.3,30.81,78.53
2,251651,1003,290.1,588.55,27.08,41.5
2,251704,1003,292.73,663.97,21.41,38.04
2,251604,1003,312.95,730.4,22.45,40.75
2,251703,1003,356.91,806.15,30.23,54.74
2,251673,1003,393.16,846.06,28.72,64.36
2,251665,1003,575.32,956.79,107.23,161.49
2,251661,1003,423.7,1004.38,41.13,82.11
2,251702,1003,448.37,1043.07,70.57,115.2
2,251706,1003,772.67,1296.9,159.61,236.2
2,251670,1004,249.57,256.06,23.57,36.34
2,251684,1004,233.81,305.98,19.39,30.11
2,251676,1004,229.53,370.69,21.5,24.95
2,251678,1004,303.97,399.28,29.78,43.65
2,251696,1004,366.16,461.59,34.34,54.03
2,250363,1004,351.41,538.64,30.44,76.95
2,251651,1004,289.12,584.67,26.56,41.15
2,251704,1004,292.08,660.34,20.87,36.39
2,251604,1004,312.03,725.26,22.03,41.66
2,251703,1004,353.33,798.78,27.79,48.42
2,251673,1004,389.8,832.52,29.08,62.17
2,251665,1004,585.73,982.76,110.53,161.72
2,251702,1004,432.7,1006.51,76.08,120.49
2,251670,1005,249.1,256.25,23.38,33.96
2,251684,1005,234.1,304.86,19.49,31.95
2,251676,1005,228.95,369.86,21.43,24.56
2,251678,1005,304.89,401.18,29.67,43.12
2,251696,1005,369.18,468.59,34.6,54.86
2,250363,1005,351.46,540.05,29.98,75.36
2,251651,1005,287.7,583.07,26.18,40.94
2,251704,1005,291.19,657.02,21.5,37.02
2,251604,1005,309.95,715.94,21.37,40.77
2,251703,1005,348.68,786.6,26.84,48.42
2,251702,1005,428.23,987.43,75.21,119.39
2,251665,1005,597.98,1022.07,115.42,168.13
2,251670,1006,249.26,256.06,23.05,33.53
2,251684,1006,234.28,301.75,19.87,33.22
2,251676,1006,228.68,368.05,21.89,25.42
2,251678,1006,306.62,401.45,29.63,43.71
2,251696,1006,370.79,471.69,34.64,54.26
2,250363,1006,351.28,540.7,29.59,74.58
2,251651,1006,287.24,579.39,26.36,41.78
2,251604,1006,307.24,711.73,21.07,41.07
2,251703,1006,347.25,777.87,25.8,47.76
2,251702,1006,420.55,967.48,78.51,116.35
2,251670,1007,249.58,255.47,23.27,34.84
2,251684,1007,235.09,300.83,19.84,33.02
2,251683,1007,265.19,329.57,31.99,38.28
2,251676,1007,229.15,365.98,23.08,27.5
2,251678,1007,308.44,402.85,29.96,43.7
2,251696,1007,372.07,477,34.8,54.75
2,250363,1007,351.28,540.78,29.39,74.66
2,251651,1007,285.92,575.1,26.11,42.34
2,251604,1007,306.96,706.13,21.09,41.46
2,251703,1007,344.96,769.74,24.15,44.49
2,251670,1008,250.03,254.57,23.38,35.66
2,251708,1008,266,265.42,22.55,34.07
2,251684,1008,235.3,299.88,19.81,32.85
